chunk_id,parent_id,type,text,url,path,embedding_index
ca1435ab-2590-4e62-8533-f8860a1a1a77,f6e3223d-35c9-4350-af25-463bb8d63dcb,content,"The four communities are: Pine Pines Junction : (26. 5596,-99. 5336) ;Maple Fields Station : (26. 4212,-99. 4597);South Glen Crossing : (26. 5962,-99. 5243);Cedar Creek Retreat : (26. 56,-99. 4519) & Central Command Post Location: (26. 4644,-99. 4771) Using the Haversine package, calculate the distance from the Central Command Post to Pine Pines Junction. Which of the following is the MOST ACCURATE distance
-------------------

Author: 23f3001601
Date: 2025-03-14T16:06:48. 081Z
Content:
image
1318×377 34. 2 KB
what to do if 3 options have same value -0. 04 and all are correct?
-------------------

Author: 23f2005471
Date: 2025-03-15T05:54:10. 148Z
Content:
@carlton
@Jivraj
My question 7 for GA6 is :
A wildfire is threatening a rural mountain region, and emergency services need to coordinate evacuation routes for four remote communities. The Emergency Management Center is located at a central command post, and must plan the most efficient evacuation route to ensure rapid and safe community evacuation. The four communities are: Silver Springs Community : (42. 1029,-85. 665) ;Pleasant Harbor Community : (42. 1238,-85. 9043);Summit Shores Village : (42. 0415,-85. 8696);River Retreat Outpost : (42. 0417,-85. 6836) & Central Command Post Location: (42. 0587,-85. 7226) Using the Haversine package, calculate the distance from the Central Command Post to Silver Springs Community. Which of the following is the MOST ACCURATE distance
Whose options provided are :
10418 meters
12287 meters
10965 meters
11149 meters
However, after trying all methods out there my distance comes out to be 6873 meters, I selected 10418 as the answer (closest approximation to 6873 meters)
I assume that the question must have been central command post to summit shores village (whose answer turns out to be 12287 meters)
Kindly look into the question, and let me know about the same (the destination from central command post)
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/graded-assignment-6/169283,forum/content/3,45
7530775b-8211-42a3-a65a-45f17d9ce224,9e823024-29c3-4e27-a1dd-9a68b9d49757,metadata,"Title: GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025]
Tags: term1-2025, tds, graded-assignment, week-7",https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888,forum/metadata,46
ab55c15d-cb12-43c8-834e-99a788e16124,9e823024-29c3-4e27-a1dd-9a68b9d49757,content,"Author: carlton
Date: 2025-03-14T15:47:53. 036Z
Content:
Dear Learner,
This is the discussion thread for
Graded Assignment 7. Please post any queries related to it here. Deadline:
2025-03-26T18:29:00Z
-------------------

Author: carlton
Date: 2025-03-14T15:48:44. 867Z
Content:

-------------------

Author: Jivraj
Date: 2025-03-14T15:49:06. 024Z
Content:

-------------------

Author: AbhinavOhri
Date: 2025-03-18T18:40:18. 038Z
Content:
Is it compulsory to use microsoft powerpoint? Can we use google slides?
-------------------

Author: carlton
Date: 2025-03-19T03:31:40. 631Z
Content:
We will be using scripts to check the submissions. You will have to use PowerPoint. Kind regards
-------------------

Author: 23ds3000002
Date: 2025-03-19T18:43:36. 574Z
Content:
Hi
@carlton
,
I was working on GA7 as part of Task 4 in 7. 1. In task 4. Sheet1, the columns include Series ID, Item, Year, Month, and Value. While I could extract Series ID and Item, I couldn’t locate Year, Month, or Value in the dataset. Could someone please assist me with this?
image
1393×657 67. 8 KB
-------------------

Author: 21f3000766
Date: 2025-03-19T20:59:13. 713Z
Content:
There is another dataset provided for the other records. -------------------

Author: Jivraj
Date: 2025-03-19T23:10:44. 478Z
Content:
image
1227×791 78. 2 KB
Monthly Price Indices file have those columns. -------------------

Author: 23f2004313
Date: 2025-03-20T15:38:46. 618Z
Content:
@
Jivraj
In the GA 7. 1 part it is said that we need data of which columns are
but the dataset provided has no column named “Item”
-------------------

Author: 23ds3000002
Date: 2025-03-20T16:10:44. 310Z
Content:
Thanks a lot for pointing out and sorry it’s my bad missed it. -------------------

Author: 23ds3000002
Date: 2025-03-20T16:13:35. 023Z
Content:
Item is there in other sheet we might have to join them to get items. -------------------

Author: 23f2004313
Date: 2025-03-20T16:52:36. 384Z
Content:
We have to extract all id’s and their respective item from other sheet and add in first sheet with respect to id’s. -------------------

Author: 22f2000559
Date: 2025-03-22T11:48:58. 353Z
Content:
@carlton
Sir I don’t have Microsoft PowerPoint. What should I do ?
-------------------

Author: carlton
Date: 2025-03-22T12:12:46. 000Z
Content:
Use the free version on Microsoft 365
-------------------

Author: Nelson
Date: 2025-03-24T09:01:20. 720Z
Content:
Below items don’t have prices. PCU3254123254127111
Anticoagulants, hemostatics, and digitalis preparations
PCU3254123254127114
Calcium channel blockers
PCU325412325412MM
Miscellaneous receipts
PCU325412325412D112OC
Other digestive or genito-urinary preparations, over-the-counter
PCU325412325412D113
Antacids
PCU325412325412SS
Secondary products
PCU3254123254127112
ACE inhibitors
Some items don’t have prices for all 24 months. Although the assignment says 24 months (I assumed 2023 January to 2024 December) data, many items have prices for 2025 Jan as well. Monthly Price Indices for Segments (Two-year data)
Shall I delete the records for which price is not available?
image
1290×648 53. 1 KB
@carlton
@Jivraj
-------------------

Author: 22f2000559
Date: 2025-03-24T12:03:28. 613Z
Content:
How to give the access to power point slides with the edit option ?
-------------------

Author: 23f1001611
Date: 2025-03-24T15:32:12. 298Z
Content:
@carlton
Can you please advise regarding the ga. 7. 2 as the The current top 5 countries by GDP in 2014 from the dataset are actually aggregated economic groups (not individual countries). can i proceed with that or I need to filter only the individual countries
-------------------

Author: 21f3000745
Date: 2025-03-26T16:51:13. 180Z
Content:
once i submitted the answers.",https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888,forum/content/1,47
8e343995-df12-4806-9573-87bdfdecb8f4,9e823024-29c3-4e27-a1dd-9a68b9d49757,content,"but when i clicked on edit response and it deleted all the submitted answers. What to do in this case
@carlton
@Jivraj
@Saransh_Saini
-------------------

Author: Jivraj
Date: 2025-03-27T00:17:26. 595Z
Content:

-------------------

Author: carlton
Date: 2025-03-27T02:50:49. 238Z
Content:
Hi Tanya,
Both you responses have been recorded. So it has not been deleted. Its just the way google forms works, it does not reload your previous responses. Kind regards
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888,forum/content/2,48
a7521d9f-698f-4ab9-89b9-9557177fdf12,52e4b4cc-59f1-4ba5-b50a-1a4aeadc8f9e,metadata,"Title: EMAIL IN ga-7
Tags: clarification",https://discourse.onlinedegree.iitm.ac.in/t/email-in-ga-7/172021,forum/metadata,49
337994d9-f58b-41a8-849e-0b70478906b1,52e4b4cc-59f1-4ba5-b50a-1a4aeadc8f9e,content,"Author: 24f1001616
Date: 2025-04-07T08:50:43. 355Z
Content:
@carlton
sir in google form it is written to submit email address of peer but the mail TDS team has sent has 3 drive links. so we have to submit drive links or like create the email by adding “
@ds. study. iitm. ac. in
” after the username
-------------------

Author: carlton
Date: 2025-04-07T10:13:37. 054Z
Content:
If you actually open the drive link you will see the student email. You have to use that email for submitting the form. -------------------.",https://discourse.onlinedegree.iitm.ac.in/t/email-in-ga-7/172021,forum/content/1,50
862bca98-b73d-4125-bf2b-a35b44966a74,5c7ed63c-1cf3-4a54-8ce7-cf791e7305b0,metadata,"Title: PYQ doubt
Tags: clarification",https://discourse.onlinedegree.iitm.ac.in/t/pyq-doubt/172373,forum/metadata,51
ef7c7ac8-c68f-4368-95df-b1da0b05357d,5c7ed63c-1cf3-4a54-8ce7-cf791e7305b0,content,"Author: 24f1001616
Date: 2025-04-10T14:21:56. 393Z
Content:
image
1141×678 102 KB
@carlton
sir plz review it
i think the correct answer should be A
-------------------

Author: carlton
Date: 2025-04-10T14:50:28. 002Z
Content:
yes saturday is 5 when using weekday ()
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/pyq-doubt/172373,forum/content/1,52
eb9dd977-bc9e-45af-8b8b-0a7c0fe5e4bb,e5379d29-8c93-4644-8c90-8eae915d98ef,metadata,"Title: TDS - GA7 - Score missing
Tags: clarification",https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500,forum/metadata,53
cca76f75-0001-429e-a617-7f121d704ba1,e5379d29-8c93-4644-8c90-8eae915d98ef,content,"Author: 23f1002510
Date: 2025-04-01T08:33:04. 511Z
Content:
I have submitted GA 7 in TDS multiple times, inspite of this it is showing not submitted. Please inspect
-------------------

Author: 24f1001616
Date: 2025-04-01T09:19:39. 649Z
Content:
@carlton
@POD_TEAM
how to peer review for GA7 where is the link??
-------------------

Author: carlton
Date: 2025-04-04T06:12:41. 834Z
Content:
Dont worry about seek portal. GA 7 scores will only get pushed once peer reviews are done. (roughly 3 days before end term). Kind regards
-------------------

Author: Yogesh1
Date: 2025-04-05T11:25:42. 561Z
Content:
@carlton
@Jivraj
What is to be done if the student in question has not done a question? We are required to fill an answer in the quantitative part. We can’t leave it blank. -------------------

Author: carlton
Date: 2025-04-08T10:38:40. 562Z
Content:
Just put zero there. Since all the quantitative answers are positive. -------------------

Author: 23f1002510
Date: 2025-04-08T12:35:32. 096Z
Content:
Hi Sir, How to get to know about the peer reveiew , till now i have not got any intimation for doing peer review
-------------------

Author: carlton
Date: 2025-04-08T13:32:06. 500Z
Content:
You were sent an email about it. With the peers to review. It came from the official TDS email. You were sent an email on the 1st of April. Kind regards
-------------------

Author: 24f2003130
Date: 2025-04-09T16:15:42. 984Z
Content:
Hi
@carlton
sir,
I have received the bonus marks email with 5 additional HTML files for peer review. However, I noticed that one of these files was also included in the initial peer grading email. Could you please clarify if I should fill out the peer review form for this particular file again, or should I skip it since it has already been graded?
1000041565
1280×349 87. 7 KB
-------------------

Author: carlton
Date: 2025-04-10T05:29:50. 411Z
Content:
Thanks we have made a correction and sent an email. -------------------.",https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500,forum/content/1,54
69bdc674-0771-4cd6-9f66-19e50569ef7b,0af8a709-aaf1-4d6c-8740-0615827bd9ba,metadata,"Title: 📜 According to TDS Rule 14(b):
Tags: diploma-level",https://discourse.onlinedegree.iitm.ac.in/t/according-to-tds-rule-14-b/172254,forum/metadata,55
